6,9,18,22,24,25,27,28,30,34,36,38,39,41,44,46,49,61,65,69
15,20,21,32,33,37,41,43,45,46,47,50,54,55,58,60,61,74,75,80
5,6,8,13,19,20,22,23,31,32,38,45,52,55,56,60,63,74,75,79
3,19,22,24,25,30,32,34,35,37,45,49,50,55,56,59,67,72,75,76
5,8,10,11,14,20,23,30,33,35,37,38,39,51,63,70,72,73,74,79
1,4,6,8,16,17,19,25,27,31,35,39,43,54,56,60,64,65,66,75
4,6,7,9,11,13,14,18,27,30,34,39,44,46,47,48,51,61,75,79
1,6,7,14,18,30,34,45,48,49,52,55,56,57,61,66,67,70,73,77
2,3,5,10,14,15,18,19,24,30,31,32,33,38,46,47,48,53,57,79
2,7,15,17,25,27,31,32,36,41,42,45,48,60,63,64,70,72,73,80
10,11,16,20,21,25,27,28,32,34,36,40,45,50,52,54,56,61,64,65
9,10,13,18,21,22,26,27,31,32,39,42,44,46,51,52,58,67,74,76
1,9,12,13,14,17,21,25,33,36,43,46,47,48,50,55,63,64,65,76
4,6,12,14,15,18,29,31,34,37,38,41,44,50,53,62,63,67,70,75
1,5,9,12,17,19,22,23,25,34,38,40,43,44,49,51,52,56,60,61
1,3,5,9,10,12,14,15,16,25,31,32,34,41,44,58,60,62,70,79
4,5,11,31,34,37,38,39,41,53,54,58,59,62,66,74,75,76,78,79
1,10,18,23,26,28,29,31,33,35,38,39,47,52,56,64,71,78,79,80
1,4,5,14,15,17,21,24,27,29,30,31,36,41,42,44,51,71,74,79
2,7,9,13,14,15,16,21,29,31,32,36,40,42,54,57,60,62,72,79
11,13,19,23,30,31,33,43,44,46,47,49,56,59,65,66,68,70,72,77
1,3,5,8,17,18,21,33,38,39,42,43,56,60,65,66,67,71,78,79
1,6,19,20,21,25,29,31,36,37,41,44,50,59,62,65,68,70,73,78
5,6,9,11,18,20,27,40,46,48,54,55,56,57,64,69,74,78,79,80
4,12,21,27,29,31,33,38,40,46,47,52,55,66,70,71,73,76,77,78
8,10,22,23,25,27,29,33,34,37,39,42,50,54,56,58,63,68,78,79
11,13,14,18,22,26,27,29,30,31,32,40,41,47,51,59,60,61,73,76
4,6,7,9,12,19,22,33,34,36,43,44,50,52,59,65,66,71,76,79
17,18,21,22,23,27,32,33,42,43,44,46,49,50,65,66,69,71,74,79
2,6,20,22,26,28,29,31,32,36,40,43,50,57,58,62,69,70,78,80
4,7,11,13,14,19,22,25,27,28,33,35,54,58,64,65,67,72,73,76
5,14,20,28,36,39,41,43,46,48,49,56,57,61,64,65,68,72,74,75
6,14,24,28,37,39,40,43,44,47,50,51,53,58,60,65,68,73,74,76
2,3,5,12,25,39,40,51,53,58,60,64,65,66,70,72,73,74,76,77
3,7,9,11,17,19,21,29,37,40,43,47,53,64,67,71,72,73,74,78
4,5,7,9,13,18,21,26,27,33,37,38,40,41,52,62,66,70,71,77
3,5,6,19,21,22,28,29,37,38,40,41,51,53,54,56,58,61,67,69
1,5,6,8,9,10,13,16,17,18,19,27,32,34,44,49,53,61,64,73
13,18,19,26,27,30,32,33,37,38,39,41,45,56,61,64,65,69,71,76
6,14,19,21,25,30,31,36,37,44,45,48,54,59,60,62,65,74,78,80
2,3,4,7,9,13,14,16,22,33,34,38,42,44,47,65,67,74,76,79
1,7,8,9,10,16,25,26,31,36,41,50,54,55,60,67,69,75,78,80
1,2,6,8,9,10,12,13,23,25,30,41,47,54,59,60,63,66,69,74
8,10,11,12,15,18,19,23,31,34,36,37,53,57,64,67,70,75,78,79
2,13,17,19,22,25,27,29,31,33,38,43,52,54,60,63,64,65,68,73
5,10,20,30,33,35,36,39,42,47,49,50,56,62,64,66,69,71,74,76
1,3,12,13,14,16,18,20,21,26,38,54,57,58,62,64,67,68,72,79
3,5,6,10,11,16,18,19,20,21,33,39,45,48,50,63,64,67,75,79
1,11,13,17,18,19,24,29,32,42,45,49,50,52,54,55,61,66,72,79
2,3,5,11,14,16,19,24,26,28,31,35,37,38,49,64,74,76,77,78
4,8,9,10,15,27,29,42,43,44,54,62,63,64,66,68,70,71,72,77
9,14,15,16,21,22,23,26,30,31,39,54,58,65,66,70,73,75,76,77
3,5,9,18,22,24,33,34,35,36,38,43,46,52,54,58,62,64,66,79
3,13,17,18,24,26,33,34,38,42,46,48,50,56,57,60,63,71,72,76
1,2,3,8,9,10,21,25,27,31,32,42,44,49,54,58,59,63,66,75
6,7,8,12,13,15,16,19,22,24,28,38,45,46,48,49,63,73,74,78
4,11,12,22,30,37,38,39,43,47,48,50,54,60,63,68,69,70,78,80
2,9,12,13,24,26,31,43,44,46,48,49,59,63,64,65,67,77,79,80
4,5,9,10,11,20,26,27,30,31,35,41,52,58,63,65,68,74,78,79
8,11,12,20,21,26,28,36,42,44,45,47,48,54,64,69,70,72,76,79
2,13,14,17,20,24,32,33,39,44,49,52,53,54,59,65,67,68,70,79
7,8,12,15,20,24,28,29,32,35,40,42,45,51,52,59,65,68,72,77
2,3,4,8,19,20,23,27,30,35,38,41,44,52,59,66,67,73,74,78
5,6,8,11,13,17,18,19,22,23,30,33,37,41,44,49,58,60,67,69
1,10,11,13,15,20,21,26,27,28,29,38,43,44,52,53,59,62,68,76
2,3,5,11,13,17,21,26,29,35,36,50,52,59,61,62,65,68,77,78
5,13,17,18,26,27,29,33,36,39,40,45,47,50,53,60,63,64,74,77
1,8,10,16,21,22,25,31,33,35,36,40,43,47,52,54,55,65,73,78
1,7,8,14,17,19,26,29,32,33,48,50,55,58,64,67,68,69,70,71
1,8,14,17,19,21,24,30,34,38,40,42,47,52,66,69,70,73,76,77
7,12,17,19,23,26,39,44,47,48,52,56,57,60,62,64,68,71,72,78
3,6,9,21,24,27,31,33,35,44,46,49,54,55,59,61,67,70,71,79
1,3,20,22,26,32,37,40,42,46,48,53,54,57,61,66,67,72,73,76
3,5,10,11,12,15,24,29,33,35,41,49,53,59,60,61,62,63,68,80
2,11,19,21,30,31,32,33,34,37,38,51,53,58,61,64,69,72,78,79
8,12,19,23,25,31,37,38,44,47,49,53,56,59,60,62,67,71,74,77
4,6,11,12,14,16,28,31,32,33,34,37,38,46,59,63,64,65,68,69
2,4,11,13,29,31,34,36,37,43,44,52,55,61,64,69,72,73,76,79
1,9,13,14,19,20,23,34,35,39,43,45,53,57,60,63,65,69,72,79
4,8,12,13,18,23,28,30,38,39,45,49,56,58,63,71,72,73,77,79
12,14,16,17,18,29,30,35,38,42,47,48,49,54,58,62,67,76,78,80
9,12,14,16,17,20,21,22,24,33,35,44,45,52,61,66,74,75,76,78
6,12,14,15,18,20,25,28,31,32,33,36,45,47,49,58,63,66,70,78
5,9,20,22,23,27,29,30,31,36,37,39,52,53,63,66,67,68,70,71
1,7,8,11,19,21,22,27,35,36,37,39,40,43,46,48,49,52,53,68
7,15,17,19,20,22,28,30,34,35,39,42,46,56,63,66,73,76,78,79
3,6,9,11,12,13,24,26,30,39,42,47,50,59,63,64,65,69,74,79
1,3,8,13,14,21,23,27,36,38,40,41,43,44,46,61,67,70,76,79
2,4,7,16,22,24,28,30,35,40,44,45,46,47,51,53,55,62,65,78
7,12,17,29,30,34,37,38,43,45,46,49,59,60,63,67,72,77,78,80
8,13,16,17,20,22,27,31,37,39,41,43,45,56,58,59,61,65,70,72
4,5,7,11,25,36,40,44,46,47,48,49,50,54,55,57,62,63,68,75
3,5,7,14,21,23,24,27,31,34,38,45,53,56,60,68,69,71,72,75
10,13,14,17,19,29,31,34,35,40,42,45,48,55,63,64,65,67,72,75
12,13,25,29,30,32,34,37,38,39,47,48,52,53,54,64,69,71,73,80
2,19,22,23,27,39,41,46,49,52,56,57,58,61,62,63,65,69,73,76
3,6,8,11,12,15,17,18,19,20,24,33,35,41,43,46,65,67,68,80
4,12,19,21,23,25,28,30,31,36,37,38,43,46,50,68,69,72,75,77
6,8,10,18,19,27,31,34,39,41,45,46,62,63,64,65,67,71,78,79
2,4,6,19,20,25,27,35,36,38,40,43,54,57,58,59,70,72,76,78
3,6,8,13,14,19,23,24,27,28,31,33,34,48,54,65,67,69,70,77
3,6,7,9,20,21,22,29,30,34,36,44,47,49,51,58,67,68,69,75
2,3,21,30,31,33,35,38,39,44,45,49,56,57,66,70,73,77,79,80
1,3,5,7,8,12,16,23,29,30,34,44,46,54,58,61,71,73,77,79
6,8,9,20,21,22,27,29,31,39,47,48,54,55,60,62,75,77,79,80
7,11,13,22,24,38,44,46,47,49,52,54,56,57,60,66,69,71,73,74
4,6,9,10,12,15,17,18,22,33,34,37,41,55,59,60,61,67,68,74
7,13,18,24,29,31,33,34,46,50,51,53,60,62,63,64,69,71,79,80
2,5,8,14,20,22,23,27,28,30,42,49,52,54,59,61,62,69,74,77
4,8,10,21,25,28,30,32,40,41,42,50,51,57,58,62,67,69,70,78
3,4,12,16,19,20,21,25,33,34,36,39,40,46,51,53,64,67,73,76
1,5,7,8,10,13,25,32,33,34,43,44,48,62,64,67,70,71,72,75
11,12,13,19,20,28,31,32,40,42,49,50,52,53,55,58,62,66,73,75
1,2,4,7,8,18,19,21,35,36,37,41,45,47,60,61,64,67,77,79
13,14,17,25,33,38,42,43,45,47,50,57,58,61,63,64,65,69,72,78
3,7,10,12,16,22,23,33,36,43,45,49,54,57,58,63,64,66,67,76
3,4,5,15,22,25,29,30,31,32,33,37,41,43,46,47,52,64,74,75
2,7,8,12,14,15,18,19,32,33,40,41,42,49,58,63,64,68,73,74
1,4,13,21,22,32,41,46,48,53,54,56,62,63,67,74,75,76,78,80
3,9,10,12,21,28,31,44,48,53,55,57,60,62,66,72,73,74,79,80
4,8,9,20,29,31,32,33,36,37,39,41,43,44,47,49,52,53,68,80
3,5,9,14,20,27,39,40,44,52,58,61,64,66,67,68,70,71,73,80
1,7,23,26,36,45,46,48,50,53,54,57,58,59,65,70,72,75,79,80
1,4,9,13,16,23,27,34,37,45,48,57,60,63,64,67,68,69,75,76
4,9,10,11,16,18,19,21,26,27,31,33,38,42,43,51,58,61,66,78
2,3,4,6,9,12,13,22,24,29,36,37,40,44,48,49,52,56,62,72
3,10,14,18,20,25,26,29,31,38,42,43,45,47,48,58,64,67,73,78
2,12,15,20,27,28,33,35,38,39,41,42,44,46,47,54,55,59,60,62
1,3,22,25,29,31,36,39,43,51,55,60,65,67,72,73,75,77,78,80
1,6,9,11,15,18,21,29,32,33,38,40,42,49,50,52,62,64,66,79
1,6,11,16,20,27,31,39,41,48,49,50,53,59,64,68,75,77,78,80
2,3,5,8,10,18,20,25,26,31,33,35,53,66,67,70,73,77,79,80
3,6,7,8,14,15,17,27,29,30,31,34,48,58,66,68,70,71,72,73
3,12,14,15,17,18,19,20,22,24,27,29,41,44,47,48,53,64,74,75
3,5,8,9,14,15,17,23,30,38,40,47,49,50,62,64,67,69,70,74
1,3,8,11,19,28,31,36,39,45,47,51,54,55,56,58,63,67,69,72
2,5,13,16,18,19,23,27,30,34,40,44,45,46,49,56,65,67,77,78
2,6,7,11,15,18,19,23,24,25,27,29,37,43,47,54,67,74,77,78
1,3,6,7,14,16,17,20,26,30,38,40,44,51,60,67,68,70,72,79
14,16,21,23,26,27,35,36,37,39,40,41,45,47,51,63,67,73,79,80
2,7,14,16,19,27,28,31,33,36,43,47,54,63,64,69,71,76,78,80
2,3,4,12,20,22,23,29,30,37,39,41,53,54,57,60,63,73,78,79
4,5,6,9,12,13,21,22,23,27,31,45,49,52,54,57,58,71,75,80
7,8,10,17,19,20,21,30,34,37,43,45,50,53,54,55,57,60,70,76
14,16,19,20,33,35,38,39,42,43,44,45,48,49,52,55,63,76,79,80
3,8,10,11,13,15,39,40,41,46,47,48,56,58,68,69,70,73,78,79
5,7,8,9,14,16,20,21,22,25,26,27,37,41,54,56,59,73,77,78
1,3,4,10,13,14,26,30,31,32,35,36,41,48,50,53,65,72,74,78
12,24,27,28,30,31,39,40,41,43,46,47,48,54,55,58,64,70,71,76
1,2,3,6,10,13,14,26,37,38,48,50,53,55,60,61,62,67,68,80
2,3,4,5,8,11,18,21,27,28,34,40,47,48,50,51,59,61,70,72
1,12,15,20,21,23,26,39,40,43,44,60,61,62,64,66,67,72,75,79
2,3,5,10,11,15,16,20,31,37,44,45,47,55,56,58,65,70,76,80
1,6,9,11,14,15,19,26,27,28,34,38,42,47,51,52,57,59,67,68
3,4,11,14,17,19,21,30,35,38,39,41,43,51,52,53,60,64,72,77
4,5,7,14,18,19,21,26,29,32,39,48,51,58,61,62,72,73,75,76
3,9,11,19,22,25,32,36,45,46,52,58,61,64,66,67,68,74,76,77
2,5,7,8,9,11,17,28,30,36,38,41,50,55,60,65,66,71,78,80
13,16,17,22,23,29,31,33,35,40,42,44,47,49,57,59,61,63,66,74
6,7,12,13,20,23,32,36,38,45,49,53,59,60,61,70,72,73,76,78
1,4,5,7,9,18,21,28,34,50,51,52,53,60,65,67,68,75,77,78
2,3,14,20,34,36,37,38,40,44,46,47,50,54,63,67,70,72,75,76
2,3,5,11,12,23,26,27,28,30,37,39,42,50,52,53,56,71,72,80
4,8,9,10,13,14,17,25,26,30,35,42,48,53,55,56,60,75,76,77
3,4,9,21,24,30,33,37,39,40,41,47,52,54,65,69,72,73,75,78
4,5,7,10,11,15,16,17,22,28,35,40,45,54,58,62,64,66,69,77
1,6,11,15,19,26,27,30,31,33,41,49,51,56,60,63,64,72,73,77
1,2,6,12,24,31,32,34,35,37,40,42,52,63,64,66,68,69,73,76
3,5,10,13,17,21,34,35,36,37,39,47,54,66,68,69,70,73,75,77
4,5,7,9,16,24,30,31,33,34,46,48,49,53,61,63,66,68,72,78
3,7,8,10,12,20,23,26,27,28,35,47,49,51,52,53,59,75,76,77
1,4,6,9,11,12,15,22,23,27,33,34,51,57,58,59,60,74,78,79
4,9,12,18,23,27,28,33,35,36,45,47,54,58,59,60,64,67,74,79
3,9,14,18,20,21,26,35,37,38,41,44,46,48,61,62,65,68,76,77
4,8,11,19,22,27,33,34,42,46,50,52,54,57,66,67,71,72,74,80
2,3,11,14,24,27,32,40,41,49,53,61,62,63,65,69,71,72,77,78
2,8,10,11,12,28,31,33,35,38,39,42,46,49,57,72,76,77,78,80
3,4,10,14,16,18,21,23,27,33,34,40,44,45,47,51,53,54,58,79
1,3,4,7,12,15,19,21,23,27,32,33,39,40,43,45,47,56,62,80
3,6,15,19,24,27,29,34,36,39,44,46,51,52,54,55,56,66,72,74
2,5,11,12,14,17,19,23,29,30,32,35,37,52,58,63,67,71,75,77
2,7,11,13,14,27,28,29,35,36,37,45,51,54,61,67,70,74,77,79
2,6,7,8,12,14,16,22,23,29,36,46,47,52,53,60,61,62,68,74
1,18,22,25,26,31,38,40,41,44,46,49,57,58,59,61,68,73,77,79
1,3,7,22,26,27,29,31,34,35,39,49,51,54,56,58,60,62,76,77
3,6,19,24,28,30,38,44,46,50,52,53,57,59,60,61,63,68,76,78
6,7,9,11,14,22,29,31,33,38,42,44,49,51,52,54,61,62,70,79
4,7,8,9,13,19,27,29,33,37,39,51,58,66,70,71,73,76,77,78
1,7,10,15,16,20,22,26,31,32,38,45,48,53,58,59,60,71,72,75
4,6,8,15,20,25,27,36,40,45,52,57,61,63,65,66,69,72,77,79
1,4,7,9,11,12,13,23,25,30,39,42,53,57,61,63,64,69,75,78
1,3,7,9,11,15,17,22,25,33,37,40,44,45,52,59,64,65,66,73
1,7,8,10,27,29,33,35,38,40,41,42,44,49,59,64,70,72,77,80
1,6,14,16,18,22,26,30,38,45,50,54,55,59,60,62,65,66,73,79
3,5,7,11,12,15,21,23,24,26,27,28,39,43,46,50,53,72,73,74
4,6,12,13,14,15,34,39,42,46,47,56,57,60,67,69,70,73,77,80
2,3,14,20,23,26,31,33,39,40,43,48,50,52,54,57,67,69,70,73
1,4,8,9,11,20,21,25,28,34,35,42,49,54,63,69,70,72,73,78
13,14,17,21,24,25,26,29,30,35,39,46,62,63,66,68,69,74,76,78
3,4,11,14,16,20,29,33,36,38,47,48,51,61,62,68,69,71,77,79
1,4,8,20,22,27,29,33,40,47,49,54,57,59,63,67,68,69,74,77
4,9,13,15,21,22,27,34,38,39,41,42,47,53,55,57,59,67,76,80
2,4,7,12,13,21,40,42,47,53,54,58,60,62,63,64,67,73,74,77
3,5,10,15,18,28,29,30,31,34,36,41,42,46,47,68,71,72,76,79
4,12,19,23,28,33,36,37,40,50,54,57,58,64,66,69,74,75,76,77
1,3,4,8,16,19,21,25,28,31,36,37,38,49,52,53,58,64,65,73
1,4,7,13,24,25,29,32,37,44,49,51,52,54,62,64,68,69,75,77
10,11,31,32,35,37,43,46,48,53,56,57,59,60,64,65,73,74,76,79
10,19,20,22,26,33,35,39,41,44,47,48,49,50,53,59,62,66,72,78
2,3,6,10,11,12,13,17,18,19,31,32,33,40,43,51,71,77,79,80
1,6,13,16,20,21,23,30,40,45,46,49,50,61,63,64,65,68,71,80
3,5,6,7,10,22,24,28,29,43,45,54,56,64,66,67,68,69,71,80
1,6,14,22,25,29,32,33,34,35,43,48,50,54,57,60,69,73,77,79
8,10,12,16,19,21,23,24,29,31,35,37,42,43,53,56,58,65,67,77
1,6,9,10,11,12,13,18,29,33,37,41,42,45,56,59,61,67,70,74
8,12,13,14,15,18,20,29,31,43,45,48,50,53,54,68,69,72,75,78
1,10,15,16,23,26,35,46,47,50,51,54,56,57,63,69,72,73,75,77
2,7,10,15,17,22,25,37,44,46,49,55,57,60,61,64,65,70,74,79
2,5,14,16,17,22,27,29,30,37,38,39,42,56,57,65,66,69,71,77
10,12,13,14,18,20,25,26,28,39,42,45,47,51,54,64,65,67,68,79
2,11,12,17,20,29,30,31,32,39,41,46,48,51,52,53,54,65,70,72
4,6,9,20,26,29,30,38,39,42,45,49,54,60,62,64,65,73,74,79
10,20,22,25,31,33,35,38,43,49,50,59,64,65,66,69,70,72,73,76
3,5,7,8,9,11,14,26,28,35,38,40,43,44,48,55,65,69,78,80
5,10,11,14,16,19,31,33,35,36,39,40,43,44,52,54,56,57,62,64
2,3,6,13,22,27,29,31,35,37,38,46,47,48,49,50,52,58,66,80
2,3,5,10,20,22,24,42,43,45,49,50,52,57,60,61,68,69,74,80
8,14,22,25,29,34,37,38,45,48,51,54,55,56,57,58,59,60,68,78
3,5,7,12,13,23,29,31,32,34,35,38,39,41,46,50,53,62,65,77
3,7,20,22,27,29,30,31,32,33,34,37,43,44,47,53,54,58,77,78
3,4,6,8,9,13,20,23,25,39,42,43,46,50,52,54,58,59,71,72
7,10,16,18,19,26,27,28,38,43,48,50,51,53,56,60,62,68,77,79
4,6,7,11,23,27,32,35,36,38,45,46,50,54,55,57,59,65,74,76
4,10,11,13,14,22,23,26,28,34,38,42,49,50,53,54,58,62,63,73
3,5,6,13,17,19,22,29,37,38,39,41,53,54,55,63,66,69,70,80
4,9,12,13,17,19,21,32,37,41,43,45,48,52,57,60,68,70,71,72
10,12,13,15,16,21,23,25,34,40,45,50,54,57,59,60,65,74,78,79
7,8,12,14,19,21,22,25,28,30,31,37,38,45,46,48,49,56,61,79
3,10,16,18,22,31,32,33,35,36,41,43,44,49,50,51,58,74,76,78
2,7,15,17,22,27,29,31,32,36,42,44,46,53,62,66,67,71,72,75
2,9,12,18,19,22,23,25,26,29,31,42,45,56,57,62,63,71,77,80
6,7,10,14,18,25,31,51,53,54,60,62,63,65,66,69,70,71,72,76
3,10,12,13,17,18,23,24,25,27,33,34,40,41,44,52,57,62,65,67
1,5,8,31,32,35,46,48,56,58,61,64,68,70,74,76,77,78,79,80
9,10,12,20,28,30,34,35,36,37,38,44,45,51,56,57,59,60,69,70
1,2,7,16,17,24,29,32,36,45,54,59,62,64,68,71,73,74,75,79
4,9,10,11,19,20,21,26,28,32,37,44,55,56,65,66,71,74,75,76
3,4,5,10,20,27,28,29,31,32,38,45,47,48,50,57,62,68,76,79
1,3,7,9,16,23,25,28,31,32,34,35,36,38,42,46,50,53,66,73
2,7,8,10,11,15,16,23,25,38,40,44,45,46,47,48,52,55,61,74
4,7,11,12,16,22,24,25,26,27,30,40,47,59,61,67,73,77,79,80
13,15,18,20,27,32,38,39,40,44,46,50,51,56,57,67,69,71,74,78
2,4,8,13,15,16,32,35,37,40,44,46,48,50,62,65,67,72,74,75
4,11,14,15,18,19,21,25,29,31,32,34,39,45,48,54,60,72,73,76
5,13,14,20,27,29,31,38,39,48,50,51,52,53,54,55,56,69,79,80
3,7,8,14,16,22,23,29,30,32,39,48,49,52,58,64,66,67,71,76
9,24,27,30,35,36,37,41,45,48,52,53,55,56,60,62,63,64,72,77
1,8,9,13,15,20,32,34,39,45,46,49,50,53,56,59,60,65,77,79
8,9,12,13,16,23,28,37,41,46,53,56,59,62,63,67,72,74,75,77
7,10,13,15,16,17,19,22,23,29,34,37,38,48,51,54,55,70,73,80
1,3,7,10,11,12,16,24,27,28,30,44,45,59,62,65,67,72,73,78
4,13,15,16,18,20,21,22,26,27,30,31,32,35,47,53,60,66,74,75
9,20,21,23,25,29,34,40,45,47,49,53,58,61,64,65,68,69,71,78
3,4,11,12,13,22,25,27,28,29,31,33,45,47,50,60,62,70,76,80
2,4,13,14,16,18,39,47,51,52,53,57,62,65,67,70,71,72,77,80
2,4,8,12,16,17,26,28,31,35,40,43,46,57,61,62,64,70,77,78
9,14,18,24,25,29,30,31,33,49,53,57,60,62,66,67,68,71,74,76
1,13,14,15,24,32,33,38,42,45,53,56,62,64,66,69,70,73,74,79
5,7,8,9,10,13,16,29,34,35,46,60,61,62,64,67,71,72,79,80
1,13,16,30,38,41,42,43,52,53,54,55,57,63,64,65,66,71,73,79
5,16,19,21,24,31,33,34,36,38,42,43,46,49,50,55,62,69,72,78
1,4,6,16,18,19,20,23,26,32,44,47,50,54,56,61,62,68,69,79
17,18,19,24,25,27,29,38,45,50,60,61,63,65,70,71,76,77,78,80
1,8,13,20,24,36,42,43,46,47,48,50,53,62,64,65,68,69,72,74
10,24,25,26,28,29,30,34,35,44,46,48,51,53,67,71,72,75,76,80
1,2,4,7,9,12,17,25,26,29,31,33,37,38,39,42,46,59,61,79
5,9,10,18,19,32,34,35,36,39,43,48,53,57,60,62,67,73,74,76
3,9,12,13,14,20,24,26,27,32,36,38,48,51,56,59,61,67,75,80
10,17,23,27,40,42,46,50,52,58,62,63,64,65,67,72,75,77,78,79
2,3,19,22,25,26,28,30,35,36,47,50,51,58,61,69,71,76,78,80
11,12,13,19,22,23,29,31,33,35,43,45,46,47,51,54,59,63,66,69
6,10,12,13,25,27,30,31,37,38,41,49,58,61,65,67,72,74,76,77
2,5,19,21,23,25,31,35,36,41,47,48,50,53,54,66,68,71,72,74
2,5,10,11,13,15,25,29,32,33,40,42,48,50,52,58,59,65,75,78
3,4,11,12,17,19,23,24,28,44,45,46,47,49,51,56,57,64,69,75
1,3,4,5,18,19,27,32,37,45,54,55,56,59,62,64,69,73,76,77
3,8,19,21,22,31,35,36,45,46,49,52,53,54,56,60,66,67,74,77
8,13,18,19,21,23,25,26,27,32,35,37,41,46,47,49,50,63,75,80
3,5,15,19,24,25,26,27,31,38,41,43,49,51,52,57,59,61,62,64
2,4,6,20,27,30,36,38,39,41,42,46,51,52,53,56,66,75,76,80
2,3,13,14,16,20,28,36,37,46,48,49,50,51,52,64,67,71,74,80
2,7,19,21,23,27,28,30,35,43,49,52,53,54,56,68,72,75,76,79
1,5,6,9,17,24,26,31,32,41,48,51,55,62,63,64,67,68,78,79
6,16,17,19,24,29,31,35,37,38,50,60,61,66,69,70,71,72,73,76
4,9,13,14,19,20,23,29,30,34,35,38,39,47,60,65,73,77,78,79
2,4,5,26,30,31,35,42,44,50,52,55,60,62,64,67,72,73,76,78
4,7,15,24,30,37,42,45,47,50,53,62,64,65,68,69,71,72,76,80
7,9,14,15,25,29,30,36,37,41,46,57,62,65,66,70,71,74,75,77
3,7,11,16,18,20,23,24,28,31,33,42,44,45,47,58,66,70,73,75
3,8,9,10,11,14,16,22,31,32,33,34,36,48,51,58,73,74,77,79
2,7,16,20,22,23,24,27,28,30,39,55,57,58,59,65,67,69,76,78
2,11,12,14,33,34,36,39,46,50,53,56,60,61,62,64,66,68,71,79
1,2,4,9,12,19,30,31,34,37,38,39,40,42,56,60,62,66,68,79
1,2,7,10,12,13,15,18,22,23,24,26,34,42,49,53,54,59,68,72
2,7,14,15,17,20,25,26,27,30,49,54,55,58,62,63,69,74,79,80
2,18,22,23,29,31,34,36,39,44,47,49,51,61,63,65,66,72,78,79
5,7,10,13,14,16,27,29,30,32,46,47,49,53,58,64,65,66,76,80
2,3,5,16,26,29,33,35,37,40,46,47,49,51,57,58,68,77,78,80
4,6,7,11,12,15,19,20,21,25,27,28,32,37,44,45,58,65,76,80
2,3,6,8,10,13,19,23,37,40,46,51,52,55,58,61,64,73,74,76
2,6,8,10,17,22,24,27,28,31,32,34,35,39,41,45,57,58,61,80
3,8,10,15,16,17,24,31,36,42,43,47,49,52,53,64,73,74,78,79
2,3,5,12,14,17,18,25,35,37,38,40,42,50,54,60,61,67,68,74
4,5,6,12,19,21,22,24,26,34,37,40,41,51,58,68,70,71,77,78
1,5,29,30,35,42,43,44,47,48,49,52,55,62,64,66,71,73,74,77
1,5,12,17,18,20,24,25,26,30,34,43,49,54,58,69,72,78,79,80
4,5,6,7,13,16,20,21,22,23,34,36,37,39,40,43,45,67,76,77
6,7,15,18,24,26,29,35,37,38,44,45,52,53,55,59,60,65,76,79
3,5,10,15,16,21,23,31,35,44,45,46,49,51,55,66,69,70,71,79
1,2,3,4,5,11,15,18,19,24,29,36,42,49,50,57,62,74,75,77
3,9,11,29,30,32,33,36,38,41,42,45,54,55,57,62,64,70,72,73
3,6,8,10,18,27,29,36,38,39,45,46,49,51,56,70,71,74,76,80
2,13,17,24,27,28,29,31,36,37,38,50,53,55,63,64,67,70,73,77
8,9,16,19,21,27,33,35,40,44,49,50,52,55,60,67,70,75,78,79
1,2,5,9,11,13,14,28,31,41,46,56,62,63,66,67,69,71,74,76
4,11,12,20,28,31,33,35,46,47,48,52,54,58,63,70,72,73,77,78
2,4,6,8,17,21,22,24,28,30,31,32,35,53,54,69,70,71,73,75
1,15,17,18,19,24,30,45,49,53,54,59,63,66,67,68,69,74,75,78
1,4,18,24,33,34,38,47,52,53,54,56,61,66,67,68,70,74,75,77
11,13,15,16,22,25,28,30,40,41,50,51,67,70,71,72,74,75,77,80
1,10,18,21,24,28,30,33,36,43,48,50,52,54,56,57,67,69,70,71
2,4,6,21,26,27,29,31,35,36,37,42,43,49,62,66,67,72,73,78
10,25,27,30,31,33,35,38,43,46,51,53,56,59,62,69,72,73,79,80
1,2,4,16,22,27,32,33,37,48,49,55,57,61,63,65,70,72,77,80
2,3,6,12,13,17,21,22,27,28,31,32,48,49,58,59,64,66,67,77
6,7,11,12,13,25,27,28,29,37,39,40,49,51,54,59,62,64,70,72
8,16,18,19,27,31,32,34,37,38,39,41,45,49,54,62,68,69,73,75
3,4,5,16,22,33,47,51,56,57,63,67,69,70,73,75,76,78,79,80
2,12,14,15,20,24,25,35,45,51,58,59,60,61,66,72,74,75,77,78
2,5,6,7,15,16,23,26,28,29,35,36,37,47,51,54,58,59,73,76
10,12,25,30,36,37,39,47,48,49,51,54,55,62,65,71,72,73,79,80
7,13,14,15,16,17,22,27,31,48,54,60,61,62,66,68,71,74,76,80
1,2,11,16,19,20,22,25,31,32,38,40,41,43,52,53,64,69,71,73
2,9,11,17,19,30,31,35,38,39,40,43,58,60,62,64,68,71,74,79
3,7,11,14,22,23,27,29,32,39,41,45,47,55,63,65,70,72,74,77
5,7,9,11,12,18,19,23,24,26,27,28,32,36,41,42,48,53,67,76
5,7,23,26,28,29,35,36,37,41,47,48,50,56,63,64,67,70,72,76
8,12,13,15,22,23,25,30,31,32,35,38,44,56,58,62,63,74,75,76
1,3,5,6,11,12,14,24,46,48,52,60,61,64,69,70,71,74,76,80
5,10,11,14,17,23,25,31,43,45,57,58,62,63,65,68,71,75,77,78
